law_name,url
חוק הרשויות המקומיות (ריבית והפרשי הצמדה על תשלומי חובה),https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%94%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%94%D7%9E%D7%A7%D7%95%D7%9E%D7%99%D7%95%D7%AA_(%D7%A8%D7%99%D7%91%D7%99%D7%AA_%D7%95%D7%94%D7%A4%D7%A8%D7%A9%D7%99_%D7%94%D7%A6%D7%9E%D7%93%D7%94_%D7%A2%D7%9C_%D7%AA%D7%A9%D7%9C%D7%95%D7%9E%D7%99_%D7%97%D7%95%D7%91%D7%94)
חוק הרשויות המקומיות (שימוש ארעי במגרשים ריקים),https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%94%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%94%D7%9E%D7%A7%D7%95%D7%9E%D7%99%D7%95%D7%AA_(%D7%A9%D7%99%D7%9E%D7%95%D7%A9_%D7%90%D7%A8%D7%A2%D7%99_%D7%91%D7%9E%D7%92%D7%A8%D7%A9%D7%99%D7%9D_%D7%A8%D7%99%D7%A7%D7%99%D7%9D)
חוק הרשויות המקומיות (תרנים לאנטנות טלוויזיה ורדיו),https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%94%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%94%D7%9E%D7%A7%D7%95%D7%9E%D7%99%D7%95%D7%AA_(%D7%AA%D7%A8%D7%A0%D7%99%D7%9D_%D7%9C%D7%90%D7%A0%D7%98%D7%A0%D7%95%D7%AA_%D7%98%D7%9C%D7%95%D7%95%D7%99%D7%96%D7%99%D7%94_%D7%95%D7%A8%D7%93%D7%99%D7%95)
חוק רשויות נחלים ומעיינות,https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%A0%D7%97%D7%9C%D7%99%D7%9D_%D7%95%D7%9E%D7%A2%D7%99%D7%99%D7%A0%D7%95%D7%AA
צו רשויות נחלים ומעיינות (הטלת תפקידי רשות נחל על רשויות ניקוז),https://he.wikisource.org/wiki/%D7%A6%D7%95_%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%A0%D7%97%D7%9C%D7%99%D7%9D_%D7%95%D7%9E%D7%A2%D7%99%D7%99%D7%A0%D7%95%D7%AA_(%D7%94%D7%98%D7%9C%D7%AA_%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%99_%D7%A8%D7%A9%D7%95%D7%AA_%D7%A0%D7%97%D7%9C_%D7%A2%D7%9C_%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%A0%D7%99%D7%A7%D7%95%D7%96)
צו רשויות נחלים ומעיינות (רשות נחל באר שבע),https://he.wikisource.org/wiki/%D7%A6%D7%95_%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%A0%D7%97%D7%9C%D7%99%D7%9D_%D7%95%D7%9E%D7%A2%D7%99%D7%99%D7%A0%D7%95%D7%AA_(%D7%A8%D7%A9%D7%95%D7%AA_%D7%A0%D7%97%D7%9C_%D7%91%D7%90%D7%A8_%D7%A9%D7%91%D7%A2)
צו רשות נחל הירקון,https://he.wikisource.org/wiki/%D7%A6%D7%95_%D7%A8%D7%A9%D7%95%D7%AA_%D7%A0%D7%97%D7%9C_%D7%94%D7%99%D7%A8%D7%A7%D7%95%D7%9F
צו רשויות נחלים ומעיינות (רשות נחל הקישון),https://he.wikisource.org/wiki/%D7%A6%D7%95_%D7%A8%D7%A9%D7%95%D7%99%D7%95%D7%AA_%D7%A0%D7%97%D7%9C%D7%99%D7%9D_%D7%95%D7%9E%D7%A2%D7%99%D7%99%D7%A0%D7%95%D7%AA_(%D7%A8%D7%A9%D7%95%D7%AA_%D7%A0%D7%97%D7%9C_%D7%94%D7%A7%D7%99%D7%A9%D7%95%D7%9F)
חוק השבות,https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%94%D7%A9%D7%91%D7%95%D7%AA
תקנות השבות,https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%94%D7%A9%D7%91%D7%95%D7%AA
חוק השבת אבידה,https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%94%D7%A9%D7%91%D7%AA_%D7%90%D7%91%D7%99%D7%93%D7%94
תקנות השבת אבידה,https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%94%D7%A9%D7%91%D7%AA_%D7%90%D7%91%D7%99%D7%93%D7%94
חוק שדה התעופה דב הוז (הוראות מיוחדות),https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%A9%D7%93%D7%94_%D7%94%D7%AA%D7%A2%D7%95%D7%A4%D7%94_%D7%93%D7%91_%D7%94%D7%95%D7%96_(%D7%94%D7%95%D7%A8%D7%90%D7%95%D7%AA_%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%95%D7%AA)
חוק שוויון ההזדמנויות בעבודה,https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%94%D7%94%D7%96%D7%93%D7%9E%D7%A0%D7%95%D7%99%D7%95%D7%AA_%D7%91%D7%A2%D7%91%D7%95%D7%93%D7%94
תקנות שוויון הזדמנויות בעבודה (חובת מסירת הודעה למעביד),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%94%D7%96%D7%93%D7%9E%D7%A0%D7%95%D7%99%D7%95%D7%AA_%D7%91%D7%A2%D7%91%D7%95%D7%93%D7%94_(%D7%97%D7%95%D7%91%D7%AA_%D7%9E%D7%A1%D7%99%D7%A8%D7%AA_%D7%94%D7%95%D7%93%D7%A2%D7%94_%D7%9C%D7%9E%D7%A2%D7%91%D7%99%D7%93)
תקנות שוויון הזדמנויות בעבודה (מועצה ציבורית),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%94%D7%96%D7%93%D7%9E%D7%A0%D7%95%D7%99%D7%95%D7%AA_%D7%91%D7%A2%D7%91%D7%95%D7%93%D7%94_(%D7%9E%D7%95%D7%A2%D7%A6%D7%94_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA)
תקנות שוויון הזדמנויות בעבודה (תקופת כהונה וסדרי עבודה של הוועדה המייעצת),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%94%D7%96%D7%93%D7%9E%D7%A0%D7%95%D7%99%D7%95%D7%AA_%D7%91%D7%A2%D7%91%D7%95%D7%93%D7%94_(%D7%AA%D7%A7%D7%95%D7%A4%D7%AA_%D7%9B%D7%94%D7%95%D7%A0%D7%94_%D7%95%D7%A1%D7%93%D7%A8%D7%99_%D7%A2%D7%91%D7%95%D7%93%D7%94_%D7%A9%D7%9C_%D7%94%D7%95%D7%95%D7%A2%D7%93%D7%94_%D7%94%D7%9E%D7%99%D7%99%D7%A2%D7%A6%D7%AA)
חוק שוויון זכויות לאנשים עם מוגבלות,https://he.wikisource.org/wiki/%D7%97%D7%95%D7%A7_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA
תקנות שוויון זכויות לאנשים עם מוגבלות (אגרות מורשי נגישות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%90%D7%92%D7%A8%D7%95%D7%AA_%D7%9E%D7%95%D7%A8%D7%A9%D7%99_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (אופן הסימון של חיית סיוע),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%90%D7%95%D7%A4%D7%9F_%D7%94%D7%A1%D7%99%D7%9E%D7%95%D7%9F_%D7%A9%D7%9C_%D7%97%D7%99%D7%99%D7%AA_%D7%A1%D7%99%D7%95%D7%A2)
תקנות שוויון זכויות לאנשים עם מוגבלות (הודעת מבטח בדבר מתן יחס שונה לאדם או בדבר סירוב לבטחו),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%95%D7%93%D7%A2%D7%AA_%D7%9E%D7%91%D7%98%D7%97_%D7%91%D7%93%D7%91%D7%A8_%D7%9E%D7%AA%D7%9F_%D7%99%D7%97%D7%A1_%D7%A9%D7%95%D7%A0%D7%94_%D7%9C%D7%90%D7%93%D7%9D_%D7%90%D7%95_%D7%91%D7%93%D7%91%D7%A8_%D7%A1%D7%99%D7%A8%D7%95%D7%91_%D7%9C%D7%91%D7%98%D7%97%D7%95)
תקנות שוויון זכויות לאנשים עם מוגבלות (הנחה מאגרת רישיון להפעלת מונית נגישה),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A0%D7%97%D7%94_%D7%9E%D7%90%D7%92%D7%A8%D7%AA_%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F_%D7%9C%D7%94%D7%A4%D7%A2%D7%9C%D7%AA_%D7%9E%D7%95%D7%A0%D7%99%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%94)
תקנות שוויון זכויות לאנשים עם מוגבלות (הסדרת נגישות לשירותי תחבורה ציבורית),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A1%D7%93%D7%A8%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99_%D7%AA%D7%97%D7%91%D7%95%D7%A8%D7%94_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (הסדרת נגישות לשירותי תחבורה ציבורית) (הוראת שעה),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A1%D7%93%D7%A8%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99_%D7%AA%D7%97%D7%91%D7%95%D7%A8%D7%94_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA)_(%D7%94%D7%95%D7%A8%D7%90%D7%AA_%D7%A9%D7%A2%D7%94)
תקנות שוויון זכויות לאנשים עם מוגבלות (הפחתה של סכומי עיצום כספי - ייצוג הולם),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A4%D7%97%D7%AA%D7%94_%D7%A9%D7%9C_%D7%A1%D7%9B%D7%95%D7%9E%D7%99_%D7%A2%D7%99%D7%A6%D7%95%D7%9D_%D7%9B%D7%A1%D7%A4%D7%99_-_%D7%99%D7%99%D7%A6%D7%95%D7%92_%D7%94%D7%95%D7%9C%D7%9D)
תקנות שוויון זכויות לאנשים עם מוגבלות (הפחתה של סכומי עיצום כספי - נגישות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A4%D7%97%D7%AA%D7%94_%D7%A9%D7%9C_%D7%A1%D7%9B%D7%95%D7%9E%D7%99_%D7%A2%D7%99%D7%A6%D7%95%D7%9D_%D7%9B%D7%A1%D7%A4%D7%99_-_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (השתתפות המדינה במימון התאמות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%A9%D7%AA%D7%AA%D7%A4%D7%95%D7%AA_%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94_%D7%91%D7%9E%D7%99%D7%9E%D7%95%D7%9F_%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות לאתר),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%90%D7%AA%D7%A8)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות במוסד חינוך קיים),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%91%D7%9E%D7%95%D7%A1%D7%93_%D7%97%D7%99%D7%A0%D7%95%D7%9A_%D7%A7%D7%99%D7%99%D7%9D)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות למקום ציבורי שאינו בניין),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%9E%D7%A7%D7%95%D7%9D_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99_%D7%A9%D7%90%D7%99%D7%A0%D7%95_%D7%91%D7%A0%D7%99%D7%99%D7%9F)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות למקום ציבורי שהוא בניין קיים),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%9E%D7%A7%D7%95%D7%9D_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99_%D7%A9%D7%94%D7%95%D7%90_%D7%91%D7%A0%D7%99%D7%99%D7%9F_%D7%A7%D7%99%D7%99%D7%9D)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות למקומות ציבוריים קיימים שהם מוסדות להשכלה גבוהה ולשירותי השכלה גבוהה שהם נותנים),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%9E%D7%A7%D7%95%D7%9E%D7%95%D7%AA_%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%99%D7%9D_%D7%A7%D7%99%D7%99%D7%9E%D7%99%D7%9D_%D7%A9%D7%94%D7%9D_%D7%9E%D7%95%D7%A1%D7%93%D7%95%D7%AA_%D7%9C%D7%94%D7%A9%D7%9B%D7%9C%D7%94_%D7%92%D7%91%D7%95%D7%94%D7%94_%D7%95%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99_%D7%94%D7%A9%D7%9B%D7%9C%D7%94_%D7%92%D7%91%D7%95%D7%94%D7%94_%D7%A9%D7%94%D7%9D_%D7%A0%D7%95%D7%AA%D7%A0%D7%99%D7%9D)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות פרטנית לתלמיד ולהורה),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%A4%D7%A8%D7%98%D7%A0%D7%99%D7%AA_%D7%9C%D7%AA%D7%9C%D7%9E%D7%99%D7%93_%D7%95%D7%9C%D7%94%D7%95%D7%A8%D7%94)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות לשירות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות לשירותי בריאות ולמקומות נתינתם),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99_%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA_%D7%95%D7%9C%D7%9E%D7%A7%D7%95%D7%9E%D7%95%D7%AA_%D7%A0%D7%AA%D7%99%D7%A0%D7%AA%D7%9D)
תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות לשירותי הכשרה מקצועית),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%94%D7%AA%D7%90%D7%9E%D7%95%D7%AA_%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9C%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99_%D7%94%D7%9B%D7%A9%D7%A8%D7%94_%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (מאגר מידע לסיוע לאנשים עם מוגבלות בחירום),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%9E%D7%90%D7%92%D7%A8_%D7%9E%D7%99%D7%93%D7%A2_%D7%9C%D7%A1%D7%99%D7%95%D7%A2_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_%D7%91%D7%97%D7%99%D7%A8%D7%95%D7%9D)
"תקנות שוויון זכויות לאנשים עם מוגבלות (מורשים לנגישות מבנים, תשתיות וסביבה)","https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%9E%D7%95%D7%A8%D7%A9%D7%99%D7%9D_%D7%9C%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%9E%D7%91%D7%A0%D7%99%D7%9D,_%D7%AA%D7%A9%D7%AA%D7%99%D7%95%D7%AA_%D7%95%D7%A1%D7%91%D7%99%D7%91%D7%94)"
תקנות שוויון זכויות לאנשים עם מוגבלות (מורשים לנגישות השירות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%9E%D7%95%D7%A8%D7%A9%D7%99%D7%9D_%D7%9C%D7%A0%D7%92%D7%99%D7%A9%D7%95%D7%AA_%D7%94%D7%A9%D7%99%D7%A8%D7%95%D7%AA)
תקנות שוויון זכויות לאנשים עם מוגבלות (מסירת מידע ועיבודו לצורך עמידה ביעד הייצוג),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%9E%D7%A1%D7%99%D7%A8%D7%AA_%D7%9E%D7%99%D7%93%D7%A2_%D7%95%D7%A2%D7%99%D7%91%D7%95%D7%93%D7%95_%D7%9C%D7%A6%D7%95%D7%A8%D7%9A_%D7%A2%D7%9E%D7%99%D7%93%D7%94_%D7%91%D7%99%D7%A2%D7%93_%D7%94%D7%99%D7%99%D7%A6%D7%95%D7%92)
תקנות שוויון זכויות לאנשים עם מוגבלות (מתן יחס שונה בחוזה ביטוח) (הקמת ועדת תלונות),https://he.wikisource.org/wiki/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA_%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%9F_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%9C%D7%90%D7%A0%D7%A9%D7%99%D7%9D_%D7%A2%D7%9D_%D7%9E%D7%95%D7%92%D7%91%D7%9C%D7%95%D7%AA_(%D7%9E%D7%AA%D7%9F_%D7%99%D7%97%D7%A1_%D7%A9%D7%95%D7%A0%D7%94_%D7%91%D7%97%D7%95%D7%96%D7%94_%D7%91%D7%99%D7%98%D7%95%D7%97)_(%D7%94%D7%A7%D7%9E%D7%AA_%D7%95%D7%A2%D7%93%D7%AA_%D7%AA%D7%9C%D7%95%D7%A0%D7%95%D7%AA)
